DOI,来源,研究方向,论文标题,CR_摘要,CR_作者和机构,CR_参考文献DOI,OpenAlex_field_list,OpenAlex_subfield_list,OpenAlex_map_subjects
10.1590/S1516-89132005000200013,19TH INTERNATIONAL SCIENTIFIC CONFERENCE ENGINEERING FOR RURAL DEVELOPMENT,0828 Agricultural Engineering,EXTRACTION OF PECTIN FROM APPLE POMACE,"As apple-processing units are now in expansion in Brazil, industrial by-products like pomace play an important role in pectin manufacture. The objective of this article was to determine a pratical follow-up to the extraction of pectin from apple pomace and to characterize it in a laboratory, on a small scale, aiming at establishing the optimum conditions for acid extraction. The highest yields were obtained when [1]apple pomace was dried and ground to obtain an apple flour to be used as raw material, [2] citric or nitric acids were used and [3] when the citric acid concentration was 6.2 g/100 ml and the time of reaction was 153 minutes. The apple variety in itself was not significant in pectin yield. The degree of esterification (DE = 68.84 %) of the product obtained, as well as its physical looks, show the success of pectin extraction.","[{""name"": ""Maria Helene Canteri-Schemin"", ""affiliation"": [""Centro Federal de Educação Tecnológica do Paraná,  Brazil""]}, {""name"": ""Heloísa Cristina Ramos Fertonani"", ""affiliation"": [""Universidade Estadual de Ponta Grossa,  Brazil""]}, {""name"": ""Nina Waszczynskyj"", ""affiliation"": [""Universidade Estadual deUniversidade Federal do Paraná Ponta Grossa,  Brazil""]}, {""name"": ""Gilvan Wosiacki"", ""affiliation"": [""Universidade Estadual de Ponta Grossa,  Brazil""]}]","[""10.1111/j.1365-2621.1994.tb05572.x"", ""10.1111/j.1365-2621.1998.tb17911.x"", ""10.1016/S0308-8146(00)00307-1"", ""10.1016/S0963-9969(01)00078-3""]","['Biochemistry, Genetics and Molecular Biology', 'Agricultural and Biological Sciences']","['Food Science', 'Plant Science', 'Biotechnology']","[[('0710 生物学', 0.7285), ('0811 控制科学与工程', 0.7264), ('0836 生物工程', 0.7242), ('1001 基础医学', 0.717), ('0832 食品科学与工程', 0.7157)], [('0909 草学', 0.735), ('0905 畜牧学', 0.7348), ('0903 农业资源与环境', 0.7344), ('0828 农业工程', 0.7328), ('0832 食品科学与工程', 0.7301)], [('0832 食品科学与工程', 0.7748), ('0905 畜牧学', 0.7384)], [('0903 农业资源与环境', 0.7532), ('0902 园艺学', 0.7513)], [('0831 生物医学工程', 0.7319), ('0710 生物学', 0.7295)]]"
10.1088/1757-899X/971/3/032011,INTERNATIONAL CONFERENCE ON MODERN TRENDS IN MANUFACTURING TECHNOLOGIES AND EQUIPMENT (ICMTMTE) 2020,0818 Geological Resources and Geological Engineering; 0832 Food Science and Engineering; 0819 Mining Engineering; 1007 Pharmaceutical Science; 0801 Mechanics; 0806 Metallurgical Engineering; 0827 Nuclear Science and Technology; 0828 Agricultural Engineering; 0807 Power Engineering and Engineering Thermophysics; 0817 Chemical Engineering and Technology; 1400 Cross-field; 0601 Archaeology; 0824 Naval Architecture and Ocean Engineering; 0822 Light Industry Technology and Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0805 Materials Science and Engineering; 0403 Physical Education and Sport Science; 0703 Chemistry; 0825 Aerospace Science and Technology; 0814 Civil Engineering; 0836 Biotechnology and Bioengineering; 1201 Management Science and Engineering; 0813 Architecture; 0821 Textile Science and Engineering; 0401 Education; 0833 Urban and Rural Planning; 1202 Business Administration; 0823 Transportation Engineering; 0802 Mechanical Engineering; 0804 Instrumentation Science and Technology; 0831 Biomedical Engineering; 0810 Information and Communication Engineering; 0811 Control Science and Engineering; 0812 Computer Science and Technology; 0702 Physics; 0701 Mathematics; 0835 Software Engineering; 0816 Surveying and Mapping,A review of carbon fiber materials in automotive industry,"Abstract In present scenario, light weighting becomes a main issue for energy efficiency in automotive industry. The emission of gases and fuel efficiency of vehicles are two important issues. The best way to improve the fuel efficiency is to decrease the weight of vehicle parts. Research and development played an important role in lightweight materials for decreasing cost, increasing ability to be recycled, enabling their integration into vehicles, and maximizing their fuel economy efficacy. There arises a need for developing a novel generation of materials that will combine both weight reduction and safety issues. The application of carbon fibre reinforced plastic material offers the best lightweight potential to realize lightweight concepts. Carbon fibre reinforced plastic has outstanding specific stiffness, specific strength, and fatigue properties compared to commonly used metals. In automotive industry, the advantages of carbon fibre reinforced plastic are reduction in weight, part integration and reduction, crashworthiness, durability, toughness, and aesthetic appealing. Carbon fibre reinforced plastic is a composite material that has been used extensively in various applications such as aerospace industry, sports equipment, oil and gas industry, and automotive industry. Keeping in view the aforementioned advantages of carbon fibre reinforced plastic, the authors have presented a brief review on carbon fibre for automotive industrial applications.","[{""name"": ""H Ahmad"", ""affiliation"": []}, {""name"": ""A A Markina"", ""affiliation"": []}, {""name"": ""M V Porotnikov"", ""affiliation"": []}, {""name"": ""F Ahmad"", ""affiliation"": []}]","[""10.21272/jes.2017.4(2).f8"", ""10.13005/msri/140109"", ""10.1002/app.20336"", ""10.1140/epjp/i2015-15022-8"", ""10.1016/S0034-3617(03)00715-X"", ""10.1016/j.tws.2013.09.018"", ""10.1016/j.addma.2019.100962"", ""10.1016/j.compositesb.2013.10.067"", ""10.1016/j.compstruct.2017.10.038"", ""10.1016/j.compstruct.2015.06.028"", ""10.1016/j.ijmecsci.2019.105115"", ""10.4271/2012-01-0730"", ""10.1016/j.sbspro.2012.06.1015"", ""10.1016/S0034-3617(10)70173-9""]",['Engineering'],"['Automotive Engineering', 'Mechanical Engineering']","[[('0802 机械工程', 0.7567), ('0811 控制科学与工程', 0.7543), ('0814 土木工程', 0.7511), ('0808 电气工程', 0.7505), ('0807 动力工程及工程热物理', 0.7487)], [('0802 机械工程', 0.7467), ('0811 控制科学与工程', 0.7348)], [('0802 机械工程', 0.7803), ('0807 动力工程及工程热物理', 0.7598)]]"
10.1590/1807-1929/agriambi.v24n3p187-193,REVISTA BRASILEIRA DE ENGENHARIA AGRICOLA E AMBIENTAL,0828 Agricultural Engineering,Development of mortar for laying and coating with pineapple fibers,"ABSTRACT Brazil is one of the largest producers of pineapple in the world, which, in addition to bringing substantial benefits, contributes to increasing waste generation in the stages of processing, aiming at its consumption. The Brazilian environmental legislation has been increasingly more restrictive with respect to the disposal of solid waste, whether domestic, industrial or agro-industrial, which has stimulated studies related to the use of these materials in several matrices. This study aimed to evaluate the potentiality of using the natural fiber of pineapple (Ananas comosus), extracted from its leaves, as reinforcing material in cementitious composites. For this purpose, natural fiber extracted from the pineapple crown was incorporated in different percentages in relation to the cement mass: 0, 2.5, 5, 7.5 and 10%, and the fibers obtained were submerged in aqueous NaOH solution with 5% concentration in volume, for 1 h at room temperature. The following variables were evaluated: consistency, water retention, incorporated air, mass density in hardened state, mechanical strength, water absorption by immersion and capillarity, besides verifying the influence of the mode of fiber incorporation. It was observed that the treatment with NaOH solution and the percentage of natural pineapple fiber incorporated in up to 5% in relation to the cement mass form mortars with technological feasibility.","[{""name"": ""Afonso R. Azevedo"", ""affiliation"": [""Universidade Estadual do Norte Fluminense Darcy Ribeiro,  Brazil; Universidade Federal Fluminense,  Brazil""]}, {""name"": ""Markssuel T. Marvila"", ""affiliation"": [""Universidade Estadual do Norte Fluminense Darcy Ribeiro,  Brazil""]}, {""name"": ""Euzébio B. Zanelato"", ""affiliation"": [""Universidade Estadual do Norte Fluminense Darcy Ribeiro,  Brazil""]}, {""name"": ""Jonas Alexandre"", ""affiliation"": [""Universidade Estadual do Norte Fluminense Darcy Ribeiro,  Brazil""]}, {""name"": ""Gustavo C. Xavier"", ""affiliation"": [""Universidade Estadual do Norte Fluminense Darcy Ribeiro,  Brazil""]}, {""name"": ""Daiane Cecchin"", ""affiliation"": [""Universidade Federal Fluminense,  Brazil""]}]","[""10.1016/j.jclepro.2018.05.011"", ""10.1016/j.foodres.2017.09.082"", ""10.1080/01694243.2014.950625"", ""10.1016/j.jclepro.2017.10.284"", ""10.1016/j.jclepro.2016.09.092"", ""10.1016/j.conbuildmat.2013.05.013"", ""10.15628/holos.2017.5238"", ""10.1016/j.landusepol.2018.09.019"", ""10.1590/S1678-86212012000400006"", ""10.1155/2018/7384360"", ""10.1016/j.ijbiomac.2018.10.187"", ""10.1016/j.wasman.2018.05.020"", ""10.1590/1807-1929/agriambi.v18n12p1268-1273"", ""10.1590/1807-1929/agriambi.v1n1p79-88"", ""10.1590/1807-1929/agriambi.v3n2p245-256"", ""10.1016/j.procir.2014.07.160""]","['Engineering', 'Decision Sciences', 'Social Sciences']","['Information Systems and Management', 'Education', 'Mechanical Engineering']","[[('0802 机械工程', 0.7567), ('0811 控制科学与工程', 0.7543), ('0814 土木工程', 0.7511), ('0808 电气工程', 0.7505), ('0807 动力工程及工程热物理', 0.7487)], [('1201 管理科学与工程', 0.7645), ('0811 控制科学与工程', 0.7569), ('0714 统计学', 0.7511), ('0711 系统科学', 0.7506), ('0812 计算机科学与技术', 0.7461)], [('0303 社会学', 0.7395), ('0714 统计学', 0.7394), ('0503 新闻传播学', 0.7379), ('0602 中国史', 0.7298), ('0304 民族学', 0.7297)], [('1201 管理科学与工程', 0.7741), ('1205 信息资源管理', 0.7676)], [('0401 教育学', 0.765), ('0705 地理学', 0.7447)], [('0802 机械工程', 0.7803), ('0807 动力工程及工程热物理', 0.7598)]]"
10.1088/1757-899X/1249/1/012021,"42ND RISO INTERNATIONAL SYMPOSIUM ON MATERIALS SCIENCE: MICROSTRUCTURAL VARIABILITY: PROCESSING, ANALYSIS, MECHANISMS AND PROPERTIES",0817 Chemical Engineering and Technology; 0824 Naval Architecture and Ocean Engineering; 0832 Food Science and Engineering; 0827 Nuclear Science and Technology; 0807 Power Engineering and Engineering Thermophysics; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 1400 Cross-field; 0819 Mining Engineering; 0601 Archaeology; 0822 Light Industry Technology and Engineering; 0801 Mechanics; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0818 Geological Resources and Geological Engineering; 0802 Mechanical Engineering; 0403 Physical Education and Sport Science; 0821 Textile Science and Engineering; 0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0401 Education; 0814 Civil Engineering; 0823 Transportation Engineering; 0805 Materials Science and Engineering; 1202 Business Administration; 0804 Instrumentation Science and Technology; 0831 Biomedical Engineering; 0833 Urban and Rural Planning; 0836 Biotechnology and Bioengineering; 0825 Aerospace Science and Technology; 0813 Architecture; 0703 Chemistry; 0812 Computer Science and Technology; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0816 Surveying and Mapping,"The Neper/FEPX Project: Free / Open-source Polycrystal Generation, Deformation Simulation, and Post-processing","Abstract In the past couple of years, efforts have lead toward the convergence of two established software packages: Neper, developed primarily at CNRS and Mines Saint-Étienne, and FEPX, developed historically at the Deformation Process laboratory at Cornell University and (since 2020) at the Advanced Computational Materials Engineering Laboratory at the University of Alabama. The objective was to create an extensive and homogeneous ensemble for polycrystal plasticity studies that includes polycrystal generation and meshing, parallel finite-element crystal-plasticity simulation, post-processing and visualization. The two programs were upgraded to common standards, both in terms of usage and resources. Collectively, the project is under active development and distributed under free / open-source license (see both: https://neper.info, https://fepx.info).","[{""name"": ""Romain Quey"", ""affiliation"": []}, {""name"": ""Matthew Kasemer"", ""affiliation"": []}]","[""10.1016/j.mechrescom.2009.06.002"", ""10.1016/j.cma.2011.01.002"", ""10.1016/j.jmps.2017.03.013"", ""10.1016/j.cma.2017.10.029"", ""10.1007/BF02914349"", ""10.1016/S0045-7825(98)00034-6"", ""10.1016/S0045-7825(98)00033-4"", ""10.1016/S1359-6454(98)00386-3"", ""10.1088/0965-0393/17/1/015001"", ""10.1002/nme.2579"", ""10.1080/02664760802188112"", ""10.1016/j.actamat.2017.06.059"", ""10.1016/j.jmps.2015.07.014"", ""10.1016/j.jmps.2011.11.005""]","['Engineering', 'Materials Science']","['Materials Chemistry', 'Industrial and Manufacturing Engineering']","[[('0802 机械工程', 0.7567), ('0811 控制科学与工程', 0.7543), ('0814 土木工程', 0.7511), ('0808 电气工程', 0.7505), ('0807 动力工程及工程热物理', 0.7487)], [('0805 材料科学与工程', 0.7628), ('0822 轻工技术与工程', 0.7623), ('0821 纺织科学与工程', 0.7557), ('0806 冶金工程', 0.7549), ('0819 矿业工程', 0.7522)], [('0805 材料科学与工程', 0.7539), ('0822 轻工技术与工程', 0.7516)], [('0802 机械工程', 0.7554), ('0822 轻工技术与工程', 0.7533)]]"
10.1088/1757-899X/818/1/012022,THERAMIN 2020 CONFERENCE: THERMAL TREATMENT OF RADIOACTIVE WASTE,0818 Geological Resources and Geological Engineering; 0832 Food Science and Engineering; 0819 Mining Engineering; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0817 Chemical Engineering and Technology; 0801 Mechanics; 0601 Archaeology; 0822 Light Industry Technology and Engineering; 0807 Power Engineering and Engineering Thermophysics; 1400 Cross-field; 0827 Nuclear Science and Technology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0403 Physical Education and Sport Science; 0821 Textile Science and Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 0703 Chemistry; 0805 Materials Science and Engineering; 0836 Biotechnology and Bioengineering; 0813 Architecture; 0825 Aerospace Science and Technology; 0833 Urban and Rural Planning; 1201 Management Science and Engineering; 0401 Education; 1202 Business Administration; 0823 Transportation Engineering; 0802 Mechanical Engineering; 0804 Instrumentation Science and Technology; 0831 Biomedical Engineering; 0810 Information and Communication Engineering; 0811 Control Science and Engineering; 0812 Computer Science and Technology; 0702 Physics; 0701 Mathematics; 0816 Surveying and Mapping; 0835 Software Engineering,The HADES Facility for High Activity Decommissioning Engineering & Science: part of the UK National Nuclear User Facility,"Abstract Research and innovation is key to delivering UK Government’s civil nuclear energy policy, in particular to accelerate reduction in the hazard, timescale and cost of legacy decommissioning and geological disposal of radioactive wastes. To address this challenge, a national centre of excellence, the HADES Facility, has been established to support research and innovation in High Activity Decommissioning Engineering &amp; Science, as part of the wider network of UK National Nuclear User Facilities. Herein, we describe the development of this user facility, the current status of its capability, and functional equipment specifications. The unique capabilities of the HADES Facility, in the UK academic landscape, are emphasised, including: handling of weighable quantities of 99Tc and transuranics; quantitative electron probe microanalysis of radioactive materials; hot isostatic pressing of radioactive materials; and laboratory-based X-ray absorption and emission spectroscopy. An example case study of the application of the HADES capability is described, involving thermal treatment of a real radioactive ion exchange resin waste to produce a conceptual vitrified waste form.","[{""name"": ""N C Hyatt"", ""affiliation"": []}, {""name"": ""C L Corkhill"", ""affiliation"": []}, {""name"": ""M C Stennett"", ""affiliation"": []}, {""name"": ""R J Hand"", ""affiliation"": []}, {""name"": ""L J Gardner"", ""affiliation"": []}, {""name"": ""C L Thorpe"", ""affiliation"": []}]","[""10.1557/adv.2020.44"", ""10.1016/j.pnucene.2014.08.003"", ""10.1016/j.jnucmat.2018.05.015"", ""10.1016/j.jnucmat.2013.08.019""]","['Materials Science', 'Chemistry']","['Materials Chemistry', 'Inorganic Chemistry']","[[('0805 材料科学与工程', 0.7628), ('0822 轻工技术与工程', 0.7623), ('0821 纺织科学与工程', 0.7557), ('0806 冶金工程', 0.7549), ('0819 矿业工程', 0.7522)], [('0817 化学工程与技术', 0.7425), ('0703 化学', 0.7424), ('0822 轻工技术与工程', 0.7279), ('0806 冶金工程', 0.7261), ('0832 食品科学与工程', 0.7243)], [('0805 材料科学与工程', 0.7539), ('0822 轻工技术与工程', 0.7516)], [('0703 化学', 0.7396), ('0817 化学工程与技术', 0.7296)]]"
10.1088/1757-899X/805/1/012041,NANOTECHNOLOGY APPLICATIONS IN AFRICA: OPPORTUNITIES AND CONSTRAINTS,0818 Geological Resources and Geological Engineering; 0832 Food Science and Engineering; 0819 Mining Engineering; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0817 Chemical Engineering and Technology; 0801 Mechanics; 1400 Cross-field; 0601 Archaeology; 0807 Power Engineering and Engineering Thermophysics; 0822 Light Industry Technology and Engineering; 0827 Nuclear Science and Technology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0403 Physical Education and Sport Science; 0821 Textile Science and Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 0703 Chemistry; 0825 Aerospace Science and Technology; 0836 Biotechnology and Bioengineering; 0813 Architecture; 0833 Urban and Rural Planning; 1201 Management Science and Engineering; 0401 Education; 1202 Business Administration; 0823 Transportation Engineering; 0802 Mechanical Engineering; 0804 Instrumentation Science and Technology; 0831 Biomedical Engineering; 0810 Information and Communication Engineering; 0811 Control Science and Engineering; 0812 Computer Science and Technology; 0702 Physics; 0701 Mathematics; 0816 Surveying and Mapping; 0835 Software Engineering,"Synthesis, bioactivities and cytogenotoxicity of animal fur-mediated silver nanoparticles","Abstract Animal waste materials are rarely used in the synthesis of nanoparticles compared to microorganisms and plant materials. The use of animal fur (goat) in synthesis could assist in turning waste to wealth. Thus, potentials of animal fur in the synthesis of silver nanoparticles (AF-AgNPs), its biological activities and safety through cytogenotoxicity were investigated. Animal fur (1 g) was hydrolyzed with 100 ml of 0.1 M NaOH at 90 °C for 1 h, cooled and centrifuged at 4000 rpm for 30 min. The extract (1 ml) was added to 1 mM AgNO3 (40 ml) to reduce Ag+ to its nanoparticles. The AF-AgNPs was characterized using UV–vis spectroscopy, Fourier-transform-infrared spectroscopy (FTIR), transmission electron microscopy (TEM) and Energy Dispersive X-ray (EDX) analysis. Larvicidal, antioxidant, anticoagulant and thrombolytic potentials of AF-AgNPs were studied. Onion bulbs (20) were exposed to 0.01, 0.10, 1.0, 10.0 and 100.0 μg/ml of AF-AgNPs solution for its cytogenotoxicity study with AgNO3 solution and distilled water as controls. Microscopic (24, 48 and 72 h) assessment of the onion cells and macroscopic (72 h) evaluation of the roots were also studied. The AF-AgNPs solution was brownish with surface plasmon resonance at 419 nm. Evaluation of FTIR spectra showed that protein molecules were used as capping and stabilization agents. The AF-AgNPs had size range of 11.67-31.47 nm, caused 60-100% mortality of exposed Anopheles mosquito larvae in 12 h, and scavenged DPPH (40-59%) and hydrogen peroxide (75-94%). The nanoparticles also exhibited anticoagulant and thrombolytic potentials on human blood with 25% lysis compared to 13% observed for only extract. Various chromosomal aberrations and growth inhibition were induced by AF-AgNPs especially at 72 h of 100 μg/ml. Extract from animal fur was explored in biogenic synthesis of nanoparticles and found to have high potentials as antioxidant, anticoagulant, thrombolytic agents. Inhibition of cell growth observed especially at highest concentration can be explored in anticancer drugs though with caution due to AF-AgNPs potential to induce chromosomal aberrations.","[{""name"": ""G O Akintayo"", ""affiliation"": []}, {""name"": ""A Lateef"", ""affiliation"": []}, {""name"": ""M A Azeez"", ""affiliation"": []}, {""name"": ""T B Asafa"", ""affiliation"": []}, {""name"": ""I C Oladipo"", ""affiliation"": []}, {""name"": ""J A Badmus"", ""affiliation"": []}, {""name"": ""S A Ojo"", ""affiliation"": []}, {""name"": ""J A Elegbede"", ""affiliation"": []}, {""name"": ""E B Gueguim-Kana"", ""affiliation"": []}, {""name"": ""L S Beukes"", ""affiliation"": []}, {""name"": ""T A Yekeen"", ""affiliation"": []}]","[""10.1093/occmed/kql051"", ""10.1007/s00436-015-4800-9"", ""10.1016/j.cocis.2007.10.001"", ""10.15835/nsb929938"", ""10.1016/j.jphotobiol.2017.06.003"", ""10.1049/iet-nbt.2017.0299"", ""10.1007/s12649-018-0540-2"", ""10.1002/btpr.2829"", ""10.1021/acssuschemeng.5b00022"", ""10.1109/TNB.2016.2559161"", ""10.1007/s10876-016-1146-0"", ""10.1515/gps-2018-0038"", ""10.1007/s13204-015-0492-9"", ""10.1007/s00449-019-02193-8"", ""10.1155/2017/5919836"", ""10.1016/j.matlet.2013.04.076"", ""10.1002/btpr.511"", ""10.1007/s40089-014-0133-4"", ""10.1088/0957-4484/16/10/059"", ""10.1016/S0023-6438(95)80008-5"", ""10.1016/j.lwt.2007.04.003"", ""10.4330/wjc.v7.i8.434"", ""10.1016/j.jtusci.2017.06.005"", ""10.1080/00087114.2017.1370260"", ""10.1016/j.materresbull.2011.06.025"", ""10.1016/j.matlet.2008.06.051"", ""10.1016/j.matlet.2014.08.122"", ""10.1007/s13204-012-0125-5"", ""10.1007/s12247-014-9190-5"", ""10.1007/s13204-015-0477-8"", ""10.1016/j.jiec.2012.12.031"", ""10.1016/j.jiec.2015.03.033"", ""10.1007/s10876-016-1055-2"", ""10.1080/10826068.2018.1479864"", ""10.1055/s-0030-1254046"", ""10.1007/s00281-011-0290-8"", ""10.1016/S0049-3848(07)70143-3"", ""10.2217/nnm.13.49"", ""10.1021/nn900277t"", ""10.1016/j.carbpol.2015.06.069"", ""10.1016/S1995-7645(11)60197-1"", ""10.1007/s00436-012-2924-8"", ""10.1515/biolog-2015-0164"", ""10.33640/2405-609X.1018"", ""10.5897/AJB2013.12802"", ""10.1016/0014-4827(71)90630-6"", ""10.1508/cytologia.66.235""]",['Materials Science'],['Materials Chemistry'],"[[('0805 材料科学与工程', 0.7628), ('0822 轻工技术与工程', 0.7623), ('0821 纺织科学与工程', 0.7557), ('0806 冶金工程', 0.7549), ('0819 矿业工程', 0.7522)], [('0805 材料科学与工程', 0.7539), ('0822 轻工技术与工程', 0.7516)]]"
10.13031/trans.13643,TRANSACTIONS OF THE ASABE,0828 Agricultural Engineering,"A REVIEW OF GRAIN KERNEL DAMAGE: MECHANISMS, MODELING, AND TESTING PROCEDURES","HighlightsPublished literature on grain kernel damage during handling is reviewed.Types and sources of grain kernel damage are discussed.Factors affecting the level of grain kernel damage are outlined.Models to predict grain kernel damage and corresponding test devices are summarized.Abstract. Grain kernel damage during harvest and handling continues to be a challenge in grain postharvest operations. This damage causes physical and physiological changes to grain, which reduces the grain quality and leads to significant yield loss. During harvesting and handling, grain kernels are subject to complex loading conditions consisting of a combination of impact, shear, and compression forces. The main damage mechanisms include impact, which causes external and internal cracks or even fragmentation of the kernel; attrition, which generates fine material; jamming, which deforms and breaks kernels due to high compressive forces; and fatigue, which produces broken kernels and fine material via repeatedly applied loads. Grain kernel damage accumulates as the grain moves through harvesting and handling operations. Harvesting is the major cause of cracks and breakage, while conveying after drying produces fine material. This article provides a comprehensive review of the types of grain kernel damage, sources of grain kernel damage, factors affecting damage, predictive damage models, and the experimental methods used to assess the damage. This review shows that although there is considerable empirical data focused on kernel damage, there is a lack of generalizable mechanics-based predictive models. Mechanics-based models are desirable because they would be useful for providing guidance on designing and operating grain handling processes to minimize kernel damage and thus improve grain quality. In addition, several damage models developed for non-grain particulate materials based on fracture mechanics are reviewed. With some modifications and detailed property analysis, there is potential for adapting the models developed for inorganic materials to predict grain kernel damage. Keywords: Grain kernel damage, Grain harvesting and handling, Breakage susceptibility, Grain damage prediction.","[{""name"": ""Zhengpu Chen"", ""affiliation"": []}, {""name"": ""Carl Wassgren"", ""affiliation"": []}, {""name"": ""Kingsly Ambrose"", ""affiliation"": []}]",[],"['Engineering', 'Nursing']","['Nutrition and Dietetics', 'Civil and Structural Engineering', 'Mechanical Engineering']","[[('0802 机械工程', 0.7567), ('0811 控制科学与工程', 0.7543), ('0814 土木工程', 0.7511), ('0808 电气工程', 0.7505), ('0807 动力工程及工程热物理', 0.7487)], [('1011 护理学', 0.7465), ('1002 临床医学', 0.7157), ('1009 特种医学', 0.7101), ('1004 公共卫生与预防医学', 0.7061), ('1001 基础医学', 0.7035)], [('0832 食品科学与工程', 0.7392), ('1004 公共卫生与预防医学', 0.7295)], [('0814 土木工程', 0.7642), ('0819 矿业工程', 0.7364)], [('0802 机械工程', 0.7803), ('0807 动力工程及工程热物理', 0.7598)]]"
