DOI,来源,研究方向,论文标题,CR_摘要,CR_作者和机构,CR_参考文献DOI,OpenAlex_field_list,OpenAlex_subfield_list,OpenAlex_map_subjects
10.1088/1757-899X/756/1/012030,ADVANCES IN CRYOGENIC ENGINEERING - MATERIALS (ICMC 2019),0818 Geological Resources and Geological Engineering; 0832 Food Science and Engineering; 0819 Mining Engineering; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0817 Chemical Engineering and Technology; 0801 Mechanics; 1400 Cross-field; 0807 Power Engineering and Engineering Thermophysics; 0827 Nuclear Science and Technology; 0824 Naval Architecture and Ocean Engineering; 0601 Archaeology; 0822 Light Industry Technology and Engineering; 0806 Metallurgical Engineering; 0403 Physical Education and Sport Science; 0830 Environmental Science and Engineering; 0821 Textile Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 0825 Aerospace Science and Technology; 0703 Chemistry; 0836 Biotechnology and Bioengineering; 0813 Architecture; 0833 Urban and Rural Planning; 1201 Management Science and Engineering; 0401 Education; 1202 Business Administration; 0823 Transportation Engineering; 0802 Mechanical Engineering; 0804 Instrumentation Science and Technology; 0831 Biomedical Engineering; 0810 Information and Communication Engineering; 0811 Control Science and Engineering; 0812 Computer Science and Technology; 0701 Mathematics; 0702 Physics; 0816 Surveying and Mapping; 0835 Software Engineering,A fully superconducting air-core machine for aircraft propulsion,"Abstract Partial and fully superconducting (SC) machines promise high power density capabilities required for electric propulsion. These machines need to achieve high power densities while reducing electrical heat losses to minimize the required cryogenic power and subsequent additional weight. Hydrogen powered all-electric planes provide a design space where ac losses are manageable. However, the high electrical frequencies in high-speed fully superconducting machines pose a significant challenge to reducing armature ac losses. In high-speed applications, coupling loss in the SC armature coils dominates and becomes a barrier for practical application of these machines. In this paper a fully superconducting machine is proposed for a hydrogen powered regional all-electric plane. An air core design is considered utilizing low ac loss MgB2 wires. The design is targeted to achieve 50 kW/kg specific power while requiring ac losses to be less than 3 kW. This study explores the possibility of replacing a passive iron shield with active shielding coils to contain the magnetic flux inside the machine while reducing weight and increasing power density. The study focuses on minimizing weight as well as ac losses in the armature coils. An optimization algorithm is used to determine the trade-offs between iron shield and active shield coil designs. Results show that optimal designs for electric propulsion eliminate the passive shield in favor of active shielding coils - increasing the power density of the machine while maintaining the outside flux density below standard safety limits.","[{""name"": ""T Balachandran"", ""affiliation"": []}, {""name"": ""D Lee"", ""affiliation"": []}, {""name"": ""N Salk"", ""affiliation"": []}, {""name"": ""K S Haran"", ""affiliation"": []}]","[""10.1109/ESARS-ITEC.2018.8607734"", ""10.2514/6.2018-5000"", ""10.1109/TASC.2019.2906655"", ""10.1109/TASC.2018.2823503"", ""10.1109/PECI.2015.7064939"", ""10.1109/IEMDC.2015.7409294"", ""10.1109/TASC.2017.2651118""]","['Physics and Astronomy', 'Engineering']","['Condensed Matter Physics', 'Biomedical Engineering', 'Aerospace Engineering']","[[('0704 天文学', 0.7308), ('0702 物理学', 0.7214), ('0708 地球物理学', 0.7121), ('1404 遥感科学与技术', 0.7093), ('0706 大气科学', 0.7071)], [('0802 机械工程', 0.7567), ('0811 控制科学与工程', 0.7543), ('0814 土木工程', 0.7511), ('0808 电气工程', 0.7505), ('0807 动力工程及工程热物理', 0.7487)], [('0702 物理学', 0.731), ('0809 电子科学与技术', 0.7181)], [('0831 生物医学工程', 0.7587), ('0836 生物工程', 0.7385)], [('0825 航空宇航科学与技术', 0.7793), ('0811 控制科学与工程', 0.7315)]]"
10.1088/1755-1315/528/1/012013,2ND INTERNATIONAL CONFERENCE ON ENVIRONMENT AND FOREST CONSERVATION (ICEFC2019): ECOSYSTEM RESEARCH AND INNOVATION TO ACHIEVE SUSTAINABLE DEVELOPMENT GOALS,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0818 Geological Resources and Geological Engineering; 0713 Ecology; 0815 Hydraulic Engineering; 0903 Agricultural Resource and Environment Sciences; 0905 Animal Science; 0819 Mining Engineering; 0707 Marine Science; 0907 Forestry; 0832 Food Science and Engineering; 0901 Crop Science; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0706 Atmospheric Science; 0709 Geology; 0817 Chemical Engineering and Technology; 0801 Mechanics; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 1002 Clinical Medicine; 0805 Materials Science and Engineering; 0703 Chemistry; 0825 Aerospace Science and Technology; 0708 Geophysics; 0836 Biotechnology and Bioengineering; 0705 Geography; 0813 Architecture; 0833 Urban and Rural Planning; 1201 Management Science and Engineering; 1004 Public Health and Preventive Medicine; 0401 Education; 1202 Business Administration; 0802 Mechanical Engineering; 0303 Sociology; 0823 Transportation Engineering; 0804 Instrumentation Science and Technology; 0710 Biology; 0816 Surveying and Mapping; 0812 Computer Science and Technology,Microplastics and the Impact of Plastic on Wildlife: A Literature Review,"Abstract Microplastics (size &lt;5 mm) have become an international attention since they have been discovered in wildlife and human gastro-intestinal tract, and might harm health. The objective of this paper is to review microplastics and analyze its possible impact on wildlife and seabird. Seabirds are upper-trophic level predators in marine ecosystems, feed on zooplankton, fish, and squid. Microplastics in seabirds have been reported in many countries, including the USA, Canada, Brazil, Japan, China, the Netherlands, and North Pacific region, involving albatrosses, petrels, storm-petrels, fulmars, cormorants, shearwaters, penguins, and many other seabird species. Microplastics were accidentally ingested because of their resemblance to the fish, plankton, or from ingestion of microplastics that already occurred inside fish food. Types of microplastics were pellet, fragment, film, fiber, foamed plastic and styrofoam. Microplastics might decrease feeding stimuli by producing a false sense of fullness, causing the bird to stop eating, resulting in malnutrition and death. Other harmful impact on birds are interrupting nutrient absorption, disrupting reproductive problems, and hindered growth and survival of chicks. Study on microplastics in Indonesia is in progress, by using Little-black cormorant to represent seabirds.","[{""name"": ""N K Y Susanti"", ""affiliation"": []}, {""name"": ""A Mardiastuti"", ""affiliation"": []}, {""name"": ""Y Wardiatno"", ""affiliation"": []}]","[""10.1016/j.marpolbul.2013.10.007"", ""10.1016/j.marpolbul.2011.09.025"", ""10.1371/journal.pone.0193308"", ""10.1021/es2031505"", ""10.5772/intechopen.71494"", ""10.1016/j.envpol.2013.02.031"", ""10.1016/j.marpolbul.2004.05.006"", ""10.1016/j.marpolbul.2008.10.018"", ""10.3354/meps037295"", ""10.1016/j.marpolbul.2010.03.008"", ""10.1590/S1516-89132009000200011"", ""10.1016/j.marpolbul.2012.12.010"", ""10.1016/j.scitotenv.2016.01.112"", ""10.1098/rstb.2008.0242""]",['Environmental Science'],"['Industrial and Manufacturing Engineering', 'Pollution']","[[('0830 环境科学与工程', 0.8035), ('0807 动力工程及工程热物理', 0.7866), ('0713 生态学', 0.77), ('0903 农业资源与环境', 0.7684), ('0907 林学', 0.7684)], [('0802 机械工程', 0.7554), ('0822 轻工技术与工程', 0.7533)], [('0830 环境科学与工程', 0.7083), ('0706 大气科学', 0.6788)]]"
10.1051/bioconf/20201700232,"INTERNATIONAL SCIENTIFIC-PRACTICAL CONFERENCE - AGRICULTURE AND FOOD SECURITY: TECHNOLOGY, INNOVATION, MARKETS, HUMAN RESOURCES (FIES 2019)",1203 Economics and Management of Agriculture and Forestry; 0902 Horticulture; 0713 Ecology; 0905 Animal Science; 0832 Food Science and Engineering; 0901 Crop Science; 0828 Agricultural Engineering; 0827 Nuclear Science and Technology; 0830 Environmental Science and Engineering; 0703 Chemistry; 1004 Public Health and Preventive Medicine; 0831 Biomedical Engineering; 0710 Biology,Biogenic amines formation and their importance in fermented foods,"Biogenic amines (BAs) are low molecular weight organic bases with an aliphatic, aromatic, or heterocyclic structure which have been found in many foods. biogenic amines have been related with several outbreaks of food-borne intoxication and are very important in public health concern because of their potential toxic effects. The accumulation of biogenic amines in foods is mainly due to the presence of bacteria able to decarboxylate certain amino acids. Biogenic amines are formed when the alpha carboxvl group breaks away from free amino acid precursors. They are colled after the amino acid they originated from. The main biogenic amines producers in foods are Gram positive bacteria and cheese is among the most commonly implicated foods associated with biogenic amines poisoning. The consumption of foods containing high concentrations of biogenic amines has been associated with health hazards and they are used as a quality indicator that shows the degree of spoilage, use of non-hygienic raw material and poor manufacturing practice. Biogenic amines may also be considered as carcinogens because they are able to react with nitrites to form potentially carcinogenic nitrosamines. Generally, biogenic amines in foods can be controlled by strict use of good hygiene in both raw material and manufacturing environments with corresponding inhibition of spoiling microorganisms. The aim of this review was to give some information about biogenic amines in foods.","[{""name"": ""Kamil Ekici"", ""affiliation"": []}, {""name"": ""Abdullah Khalid Omer"", ""affiliation"": []}]","[""10.1016/j.fm.2014.06.001"", ""10.3390/foods8010023"", ""10.1016/j.foodchem.2008.04.061"", ""10.1016/0168-1605(95)00032-1"", ""10.3390/foods8020085"", ""10.1016/j.aca.2016.07.045"", ""10.1016/S0963-9969(96)00066-X"", ""10.1016/0924-2244(94)90070-1"", ""10.3168/jds.S0022-0302(85)81176-0"", ""10.1016/S0168-1605(97)00129-3"", ""10.1016/j.foodchem.2006.08.028"", ""10.1016/S0168-1605(03)00080-1"", ""10.1016/0309-1740(95)80003-4"", ""10.1111/j.1750-3841.2010.01774.x"", ""10.1016/j.meatsci.2007.03.020"", ""10.3389/fmicb.2012.00188"", ""10.2903/j.efsa.2011.2393"", ""10.1007/s00011-017-1086-7"", ""10.3390/foods8020062"", ""10.1080/10408690490489341"", ""10.4315/0362-028X-54.6.460"", ""10.1016/S0309-1740(01)00176-0"", ""10.1016/j.meatsci.2003.11.007"", ""10.3168/jds.S0022-0302(02)74329-4"", ""10.1159/000108341"", ""10.1016/S0309-1740(01)00079-1"", ""10.5740/jaoacint.16-0006"", ""10.3390/foods7090132"", ""10.1016/0168-1605(90)90040-C"", ""10.1080/19440049.2015.1036322""]","['Biochemistry, Genetics and Molecular Biology']",['Molecular Biology'],"[[('0710 生物学', 0.7285), ('0811 控制科学与工程', 0.7264), ('0836 生物工程', 0.7242), ('1001 基础医学', 0.717), ('0832 食品科学与工程', 0.7157)], [('0710 生物学', 0.7379), ('1001 基础医学', 0.7336)]]"
10.1088/1757-899X/805/1/012004,NANOTECHNOLOGY APPLICATIONS IN AFRICA: OPPORTUNITIES AND CONSTRAINTS,0818 Geological Resources and Geological Engineering; 0819 Mining Engineering; 0832 Food Science and Engineering; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0801 Mechanics; 0817 Chemical Engineering and Technology; 1400 Cross-field; 0807 Power Engineering and Engineering Thermophysics; 0827 Nuclear Science and Technology; 0822 Light Industry Technology and Engineering; 0601 Archaeology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0821 Textile Science and Engineering; 0403 Physical Education and Sport Science; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 0703 Chemistry; 0825 Aerospace Science and Technology; 0836 Biotechnology and Bioengineering; 0813 Architecture; 0833 Urban and Rural Planning; 1201 Management Science and Engineering; 0401 Education; 0802 Mechanical Engineering; 1202 Business Administration; 0823 Transportation Engineering; 0804 Instrumentation Science and Technology; 0831 Biomedical Engineering; 0810 Information and Communication Engineering; 0811 Control Science and Engineering; 0816 Surveying and Mapping; 0701 Mathematics; 0702 Physics; 0812 Computer Science and Technology; 0835 Software Engineering,Antioxidant properties of silver nanoparticles biosynthesized from methanolic leaf extract of Blighia sapida,"AbstractSynthesis of nanoparticles by biological methods using microorganisms, enzymes or plant extracts has been suggested as possible ecofriendly alternative to chemical and physical methods which involve the use of harmful reducing agents. In the current study, silver nanoparticles (AgNPs) were synthesized by green approach from methanolic leaf extract ofBlighia sapida. The synthesized AgNPs were characterized by UV-visible (UV-vis) spectroscopy, Fourier Transform Infrared (FTIR) spectroscopy and Scanning Electron Microscopy (SEM). The antioxidant activity was evaluated using DPPH radical scavenging assay, determination of total reductive potential, total phenolics content (TPC) and total flavonoids content (TFC) of the synthesized AgNPs. SEM analysis revealed that the size of the synthesized silver nanoparticles ranged from 50-70 nm with maximum UV-vis absorbance at 413 nm. DPPH radical scavenging activity, reducing power, total phenolic and total flavonoid contents of the synthesized AgNPs increased in a dose dependent manner as compared to ascorbic acid the standard reference used. This result confirmed thatBlighia sapidais a potential biomaterial for synthesizing AgNPs which can be exploited for its antioxidant activity.","[{""name"": ""AO Akintola"", ""affiliation"": []}, {""name"": ""BD Kehinde"", ""affiliation"": []}, {""name"": ""PB Ayoola"", ""affiliation"": []}, {""name"": ""AG Adewoyin"", ""affiliation"": []}, {""name"": ""OT Adedosu"", ""affiliation"": []}, {""name"": ""JF Ajayi"", ""affiliation"": []}, {""name"": ""SB Ogunsona"", ""affiliation"": []}]","[""10.1111/j.1749-6632.1992.tb27444.x"", ""10.26719/1998.4.2.350"", ""10.1136/jcp.54.3.176"", ""10.1016/j.biocel.2006.07.001"", ""10.1073/pnas.91.23.10771"", ""10.1007/BF02253564"", ""10.1113/expphysiol.1997.sp004024"", ""10.1096/fasebj.6.9.1612291"", ""10.1093/jn/122.suppl_3.636"", ""10.1021/jf0303924"", ""10.1002/jsfa.2740310705"", ""10.14720/aas.2006.87.2.15105"", ""10.1016/j.addr.2009.03.006"", ""10.1016/j.technovation.2007.05.009"", ""10.1021/nn300652p"", ""10.1002/jbm.b.31615"", ""10.1021/nn3008383"", ""10.1016/j.addr.2011.10.007"", ""10.7897/2230-8407.080457"", ""10.1007/s13204-015-0473-z"", ""10.1016/j.foodres.2004.05.003"", ""10.1080/15563650600584410"", ""10.1016/S0021-9673(99)01281-9"", ""10.1186/1746-4269-6-12"", ""10.5530/pj.2018.2.63"", ""10.1007/s12668-015-0181-x"", ""10.1155/2011/650979"", ""10.1002/ptr.687"", ""10.1111/j.1745-4514.2010.00355.x"", ""10.1080/13102818.2017.1282836"", ""10.1016/S0378-8741(03)00036-9"", ""10.1016/j.sjbs.2013.02.003"", ""10.1021/jf0307595"", ""10.1006/abbi.2001.2692"", ""10.1021/np9904509""]","['Materials Science', 'Agricultural and Biological Sciences', 'Pharmacology, Toxicology and Pharmaceutics']","['Materials Chemistry', 'Plant Science', 'Pharmacology']","[[('0805 材料科学与工程', 0.7628), ('0822 轻工技术与工程', 0.7623), ('0821 纺织科学与工程', 0.7557), ('0806 冶金工程', 0.7549), ('0819 矿业工程', 0.7522)], [('0909 草学', 0.735), ('0905 畜牧学', 0.7348), ('0903 农业资源与环境', 0.7344), ('0828 农业工程', 0.7328), ('0832 食品科学与工程', 0.7301)], [('1007 药学', 0.7158), ('1008 中药学', 0.7084), ('1004 公共卫生与预防医学', 0.7039), ('0832 食品科学与工程', 0.6954), ('1001 基础医学', 0.6922)], [('0805 材料科学与工程', 0.7539), ('0822 轻工技术与工程', 0.7516)], [('0903 农业资源与环境', 0.7532), ('0902 园艺学', 0.7513)], [('1007 药学', 0.768), ('1008 中药学', 0.754)]]"
10.1088/1755-1315/631/1/012006,3RD INTERNATIONAL CONFERENCE ON AIR POLLUTION AND ENVIRONMENTAL ENGINEERING,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0818 Geological Resources and Geological Engineering; 0713 Ecology; 0815 Hydraulic Engineering; 0903 Agricultural Resource and Environment Sciences; 0905 Animal Science; 0707 Marine Science; 0819 Mining Engineering; 0832 Food Science and Engineering; 0907 Forestry; 0901 Crop Science; 1007 Pharmaceutical Science; 0828 Agricultural Engineering; 0706 Atmospheric Science; 0801 Mechanics; 0709 Geology; 0817 Chemical Engineering and Technology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 0703 Chemistry; 1002 Clinical Medicine; 0708 Geophysics; 0825 Aerospace Science and Technology; 0836 Biotechnology and Bioengineering; 0705 Geography; 0813 Architecture; 0833 Urban and Rural Planning; 1004 Public Health and Preventive Medicine; 1201 Management Science and Engineering; 0401 Education; 0802 Mechanical Engineering; 1202 Business Administration; 0823 Transportation Engineering; 0303 Sociology; 0804 Instrumentation Science and Technology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,Research on the Influence of Microplastics on Marine Life,"Abstract Plastics have been produced and used by humans in large quantities since they were invented, and the resulting environmental pollution problems have become more and more serious. In recent years, researchers have found that many plastic products are not completely decomposed after being discarded, a lot of plastics form microplastics in the ocean, which poses a threat to the survival of marine life. This paper analyzes the source, types and distribution of marine microplastics, and explores the influence of microplastics on marine life.","[{""name"": ""You Li"", ""affiliation"": []}, {""name"": ""Yixin Sun"", ""affiliation"": []}, {""name"": ""Jinzhen Li"", ""affiliation"": []}, {""name"": ""Ruikai Tang"", ""affiliation"": []}, {""name"": ""Yifa Miu"", ""affiliation"": []}, {""name"": ""Xiaoyi Ma"", ""affiliation"": []}]",[],['Environmental Science'],['Pollution'],"[[('0830 环境科学与工程', 0.8035), ('0807 动力工程及工程热物理', 0.7866), ('0713 生态学', 0.77), ('0903 农业资源与环境', 0.7684), ('0907 林学', 0.7684)], [('0830 环境科学与工程', 0.7083), ('0706 大气科学', 0.6788)]]"
10.1088/1755-1315/421/7/072019,"2ND INTERNATIONAL SCIENTIFIC CONFERENCE AGRIBUSINESS, ENVIRONMENTAL ENGINEERING AND BIOTECHNOLOGIES ( AGRITECH-II-2019)",1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0818 Geological Resources and Geological Engineering; 0713 Ecology; 0815 Hydraulic Engineering; 0819 Mining Engineering; 0832 Food Science and Engineering; 0903 Agricultural Resource and Environment Sciences; 0707 Marine Science; 0905 Animal Science; 0907 Forestry; 0901 Crop Science; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0706 Atmospheric Science; 0801 Mechanics; 0709 Geology; 0817 Chemical Engineering and Technology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 0708 Geophysics; 1002 Clinical Medicine; 0703 Chemistry; 0825 Aerospace Science and Technology; 0836 Biotechnology and Bioengineering; 0705 Geography; 0813 Architecture; 0833 Urban and Rural Planning; 1004 Public Health and Preventive Medicine; 1201 Management Science and Engineering; 0401 Education; 0802 Mechanical Engineering; 1202 Business Administration; 0303 Sociology; 0823 Transportation Engineering; 0804 Instrumentation Science and Technology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,Natural gas combustion in diesel engine,"Abstract The article is devoted to the use of natural gas as an alternative fuel for diesel engines. When operating the diesel engine on natural gas with an additional portion of the diesel fuel are distinctive features of the processes of mixture formation and combustion, there is heterogeneity of the combustible mixture in the cylinder, more fuel evaporation and other aspects of the processes of formation of the fuel-air mixture and its combustion. Consequently, the use of alternative fuels with different chemical composition leads to distinctive indicators of the combustion process. Therefore, for the scientific representation of the real picture of the combustion process in a diesel engine running on natural gas, it is necessary to conduct an indication of its working process and a detailed description of the combustion process.","[{""name"": ""O P Lopatin"", ""affiliation"": []}]","[""10.1080/00986445.2017.1353500"", ""10.1016/j.eneco.2010.11.003"", ""10.1016/j.fuel.2017.09.086"", ""10.1016/j.enconman.2015.11.048"", ""10.1016/j.renene.2017.10.002"", ""10.1016/j.jngse.2015.12.007"", ""10.18412/1816-0395-2018-10-54-59"", ""10.1134/S0040601517120060"", ""10.1080/15435075.2017.1324790"", ""10.18412/1816-0395-2019-9-60-65"", ""10.1016/j.pecs.2016.05.001"", ""10.1016/j.rser.2016.12.104"", ""10.1016/j.fuel.2017.09.086"", ""10.1016/j.rser.2016.09.020""]","['Engineering', 'Energy']","['Fuel Technology', 'Electrical and Electronic Engineering', 'Mechanical Engineering']","[[('0802 机械工程', 0.7567), ('0811 控制科学与工程', 0.7543), ('0814 土木工程', 0.7511), ('0808 电气工程', 0.7505), ('0807 动力工程及工程热物理', 0.7487)], [('0807 动力工程及工程热物理', 0.758), ('0805 材料科学与工程', 0.7362), ('0703 化学', 0.7355), ('1406 纳米科学与工程', 0.7293), ('0827 核科学与技术', 0.7288)], [('0820 石油与天然气工程', 0.7498), ('0827 核科学与技术', 0.7446)], [('0809 电子科学与技术', 0.7724), ('0808 电气工程', 0.7689)], [('0802 机械工程', 0.7803), ('0807 动力工程及工程热物理', 0.7598)]]"
10.1088/1755-1315/421/7/072012,"2ND INTERNATIONAL SCIENTIFIC CONFERENCE AGRIBUSINESS, ENVIRONMENTAL ENGINEERING AND BIOTECHNOLOGIES ( AGRITECH-II-2019)",1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0818 Geological Resources and Geological Engineering; 0713 Ecology; 0815 Hydraulic Engineering; 0819 Mining Engineering; 0832 Food Science and Engineering; 0903 Agricultural Resource and Environment Sciences; 0707 Marine Science; 0905 Animal Science; 0907 Forestry; 0901 Crop Science; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0706 Atmospheric Science; 0801 Mechanics; 0709 Geology; 0817 Chemical Engineering and Technology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 0708 Geophysics; 1002 Clinical Medicine; 0703 Chemistry; 0825 Aerospace Science and Technology; 0836 Biotechnology and Bioengineering; 0705 Geography; 0813 Architecture; 0833 Urban and Rural Planning; 1004 Public Health and Preventive Medicine; 1201 Management Science and Engineering; 0401 Education; 0802 Mechanical Engineering; 1202 Business Administration; 0303 Sociology; 0823 Transportation Engineering; 0804 Instrumentation Science and Technology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,Features of theoretical models of hardening of piston aluminum alloys in aqueous electrolytes,"Abstract Currently, an effective method of increasing the surface strength and heat resistance of the piston bottom is the method of electrical deposition of chemical coatings based on various compositions. The article deals with the theoretical aspects of the formation of oxide films on piston aluminum alloys during microarc oxidation. Possible schemes of formation of barrier and outer layers of surface coating in aqueous electrolytes are also considered. The mechanism of formation of the interface and possible schemes of deposition of nonmetallic inclusions on the surface are shown. The stepwise formation of oxide layers on the piston surface, which has a fundamental difference from conventional films obtained by anodizing, is described.","[{""name"": ""M L Skryabin"", ""affiliation"": []}]","[""10.18412/1816-0395-2018-10-54-59"", ""10.1016/S0257-8972(99)00089-4"", ""10.1134/S0040601517120060"", ""10.1002/sia.740231307"", ""10.18412/1816-0395-2019-9-60-65""]","['Engineering', 'Materials Science']","['Industrial and Manufacturing Engineering', 'Mechanics of Materials', 'General Materials Science']","[[('0802 机械工程', 0.7567), ('0811 控制科学与工程', 0.7543), ('0814 土木工程', 0.7511), ('0808 电气工程', 0.7505), ('0807 动力工程及工程热物理', 0.7487)], [('0805 材料科学与工程', 0.7628), ('0822 轻工技术与工程', 0.7623), ('0821 纺织科学与工程', 0.7557), ('0806 冶金工程', 0.7549), ('0819 矿业工程', 0.7522)], [('0802 机械工程', 0.7554), ('0822 轻工技术与工程', 0.7533)], [('0805 材料科学与工程', 0.7401), ('0801 力学', 0.7332)], [('0805 材料科学与工程', 0.7464), ('0822 轻工技术与工程', 0.74)]]"
10.1088/1755-1315/483/1/012034,PROCEEDING OF THE 4TH INTERNATIONAL SYMPOSIUM ON GREEN TECHNOLOGY FOR VALUE CHAINS 2019,1203 Economics and Management of Agriculture and Forestry; 0908 Fisheries; 0818 Geological Resources and Geological Engineering; 0713 Ecology; 0815 Hydraulic Engineering; 0819 Mining Engineering; 0832 Food Science and Engineering; 0903 Agricultural Resource and Environment Sciences; 0707 Marine Science; 0905 Animal Science; 0907 Forestry; 0901 Crop Science; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0706 Atmospheric Science; 0801 Mechanics; 0709 Geology; 0817 Chemical Engineering and Technology; 0824 Naval Architecture and Ocean Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 0708 Geophysics; 1002 Clinical Medicine; 0703 Chemistry; 0825 Aerospace Science and Technology; 0836 Biotechnology and Bioengineering; 0705 Geography; 0813 Architecture; 0833 Urban and Rural Planning; 1004 Public Health and Preventive Medicine; 1201 Management Science and Engineering; 0401 Education; 0802 Mechanical Engineering; 1202 Business Administration; 0303 Sociology; 0823 Transportation Engineering; 0804 Instrumentation Science and Technology; 0816 Surveying and Mapping; 0710 Biology; 0812 Computer Science and Technology,A review on biogas purification through hydrogen sulphide removal,"Abstract Biogas has been recognized as a clean and renewable form of energy that is produced from biodegradable organic materials via an anaerobic digestion. In fact, biogas has been well expected to substitute current conventional sources of energy. The main composition of biogas includes methane (CH4) and carbon dioxide (CO2), which is accompanied by different contaminants in varied quantities such as ammonia (NH3), water vapour (H2O), hydrogen sulphide (H2S), methyl siloxanes, nitrogen (N2), oxygen (O2), halogenated volatile organic compounds (VOCs), carbon monoxide (CO) and hydrocarbons. Biogas has been widely utilized as either engine fuel or starting material for chemicals, hydrogen and/or synthesis gas productions. For certain applications, a certain purity degree of biogas is required. Technically, the presence of trace components in biogas has been known to negatively affect engine performance. Therefore, a removal of contaminants, particularly H2S and CO2, is expected to significantly improve biogas quality, thus enhancing its performance in various applications. Besides, the removal is performed to meet standardized gas specifications for its usage as vehicle fuel or being injected into a natural gas grid. In practices, different methods for biogas cleaning and upgrading have been recognized, in which differ in terms of functions, efficiency, and required quality of input gas. This study, therefore, aims at reviewing various H2S removal-based biogas cleaning techniques during and after digestion process.","[{""name"": ""D Andriani"", ""affiliation"": []}, {""name"": ""A Rajani"", ""affiliation"": []}, {""name"": ""Kusnadi"", ""affiliation"": []}, {""name"": ""A Santosa"", ""affiliation"": []}, {""name"": ""A Saepudin"", ""affiliation"": []}, {""name"": ""A Wresta"", ""affiliation"": []}, {""name"": ""T D Atmaja"", ""affiliation"": []}]","[""10.1007/s12010-013-0652-x"", ""10.1016/j.energy.2012.04.029"", ""10.1016/j.biombioe.2011.02.033"", ""10.1080/15435075.2015.1018992"", ""10.1016/j.rser.2015.06.029"", ""10.1007/s12649-016-9826-4"", ""10.1016/j.ijhydene.2010.09.086"", ""10.1088/1755-1315/100/1/012177"", ""10.18331/BRJ2017.4.4.6"", ""10.1016/j.biortech.2013.04.066"", ""10.1016/j.rser.2014.07.204"", ""10.1016/j.bej.2008.12.011"", ""10.1016/j.chemosphere.2006.06.004"", ""10.1016/j.psep.2013.02.002"", ""10.1016/j.fuproc.2015.08.015"", ""10.2225/vol10-issue4-fulltext-6"", ""10.1016/S1389-1723(00)80029-8"", ""10.1002/bit.20443"", ""10.1002/bit.260290216"", ""10.1016/S0009-2509(99)00482-0"", ""10.1016/S0032-9592(98)00139-3""]","['Engineering', 'Chemical Engineering']","['Process Chemistry and Technology', 'Mechanical Engineering']","[[('0802 机械工程', 0.7567), ('0811 控制科学与工程', 0.7543), ('0814 土木工程', 0.7511), ('0808 电气工程', 0.7505), ('0807 动力工程及工程热物理', 0.7487)], [('0817 化学工程与技术', 0.761), ('0822 轻工技术与工程', 0.7487), ('0806 冶金工程', 0.7377), ('0703 化学', 0.7365), ('0807 动力工程及工程热物理', 0.7354)], [('0817 化学工程与技术', 0.7622), ('0822 轻工技术与工程', 0.761)], [('0802 机械工程', 0.7803), ('0807 动力工程及工程热物理', 0.7598)]]"
