DOI,来源,研究方向,论文标题,CR_摘要,CR_作者和机构,CR_参考文献DOI,topn_disciplines
10.1353/late.2023.a918495,LATE IMPERIAL CHINA,0603 World History; 0602 History of China,Shanxi's Men on the Spot: The Rise of Long-Distance Trading Firms on the Northern Frontier,"Abstract: Using archival records of the Gao Pu jade-smuggling case of the late Qianlong reign, this essay reconstructs the life story of Zhang Luan, the case's merchant protagonist. By foregrounding how Sanyihao, a Shanxi trading firm based in Guihuacheng (Hohhot), shaped Zhang's career, I aim to reveal unknown details about the Shanxi firms' operation and provide new perspectives on the evolution of the Chinese firm prior to the nineteenth century. I argue that the thriving long distance trade on the Qing Empire's northern frontier provided a crucial stimulus in spurring the development of the firm organization in China during the eighteenth century.","[('George Zhijian Qiao', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6532964378595352}, {""discipline"": ""0603 世界史"", ""score"": 0.6417511264483134}, {""discipline"": ""0601 考古学"", ""score"": 0.5040944327910741}, {""discipline"": ""1107 军事后勤学"", ""score"": 0.4910257538159688}, {""discipline"": ""1407 区域国别学"", ""score"": 0.49074822763601933}]"
10.1353/late.2023.a918494,LATE IMPERIAL CHINA,0603 World History; 0602 History of China,Shangyu Tiaoli and the Study of Qing Central Government Legislative Agendas,"Abstract: This article highlights a source from the Qing dynasty, published under various titles such as Shangyu tiaoli, Buyuan tiaozou, Gebuyuan tiaolice, and others, and describes its significance and usefulness for the study of Qing history. These publications are official compilations of regulations and legislations from the Qing government that were printed by various provincial governments since the early Qianlong reign to the end of the dynasty. They provide an alternative source for government documents that are sometimes missing from other official compilations such as the Veritable Records and the Shangyu dang. They also preserve elements of inter-agency communication that are routinely excised from these other official compilations, thus offering the historian a useful addition to the repository of sources that one could consult for various topics.","[('Lawrence Zhang', ''), ('Chong Li', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6754206568002701}, {""discipline"": ""0603 世界史"", ""score"": 0.6566667238871257}, {""discipline"": ""1008 中药学"", ""score"": 0.5203005840380986}, {""discipline"": ""0601 考古学"", ""score"": 0.5177742828925451}, {""discipline"": ""1005 中医学"", ""score"": 0.5171834687391916}]"
10.1353/tcc.2024.a938047,TWENTIETH-CENTURY CHINA,0603 World History; 0602 History of China,REASSERTING THE BUDDHIST TRADITION: LÜ BICHENG AND CHINESE VEGETARIANISM IN A GLOBAL CONTEXT,"Abstract: Examining the transnational activities of the famous poetess, journalist, and Pure Land Buddhist Lü Bicheng (1883–1943), this article explores how the Buddhist practices of vegetarianism and nonkilling were transformed during the early twentieth century within an increasingly globalized religious sphere. Lü traveled widely through Europe and North America, and, in her English-language writings and lectures, she presented vegetarianism and nonkilling not only as essential aspects of Buddhist practice but also as forces of social and political reform. Engaging with Buddhists and animal protection activists from around the world, she aimed to spread a more positive image of Chinese Pure Land Buddhism, which was marginalized in international discourses of the time. The activities of Lü Bicheng thereby show how Chinese Buddhists aimed to project their own ideas onto the global stage and became active voices in a global ""coproduction"" of Buddhist knowledge.","[('Matthias Schumann', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6384048720200856}, {""discipline"": ""0603 世界史"", ""score"": 0.6312026600042979}, {""discipline"": ""0713 生态学"", ""score"": 0.49967672228813165}, {""discipline"": ""0905 畜牧学"", ""score"": 0.493880961338679}, {""discipline"": ""0101 哲学"", ""score"": 0.4928580482800801}]"
10.1353/late.2024.a948071,LATE IMPERIAL CHINA,0603 World History; 0602 History of China,"Qing Diplomacy's Scottish Face: Halliday Macartney, Yamen Culture, and Diplomatic Transformation in China's London Legation, 1877-1905","Abstract: Recent scholarship offers compelling evidence of the proactive engagement of late Qing China’s legations with Western European diplomatic culture. However, the resounding emphasis of this work has been ministerial receptivity to international law. This article argues for the importance of taking a broader perspective, elucidating a concurrent transformation in ministerial attitudes towards achieving rhetorical and oratorical sophistication in their diplomacy. To illustrate this shift, I use the career of Halliday Macartney, a Scotsman who served at the Qing London legation from 1877 to 1905, as a conduit. Initially responsible for interpretation and cultural explication, Macartney’s role evolved in the 1880s to become the legation’s lead rhetorician and negotiator. I argue that rather than constitute an instantiation of ministerial ineptitude, the ministers’ recalibration of Macartney’s remit was an important indication of their commitment to achieving rhetorical and oratorical sophistication in their diplomacy. Furthermore, I make the case that we need to understand Macartney’s position in the legation in line with the yamen culture of outsourcing technical work to muyou . In doing so, I argue that the ministers drew upon aspects of their own bureaucratic culture in order to meet the challenges posed by this foreign diplomatic culture.","[('Thomas P. Barrett', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6519023925065994}, {""discipline"": ""0603 世界史"", ""score"": 0.644546643892924}, {""discipline"": ""0601 考古学"", ""score"": 0.500961505373319}, {""discipline"": ""1407 区域国别学"", ""score"": 0.49936184982458753}, {""discipline"": ""0101 哲学"", ""score"": 0.4985911329587301}]"
10.1353/tcc.2024.a938046,TWENTIETH-CENTURY CHINA,0603 World History; 0602 History of China,"PERIODIC FASTING AND RELIGIOUS CALENDARS IN CHINA, 1700-1950","Abstract: A major form of meat abstinence in modern China was the observance of periodic fasting, as distinct from permanent vegetarianism. This article explores the various forms of such observances and their evolution from late imperial times to the Republican period. It describes the religious calendars that circulated widely from the late Qing onward and identifies the most common fasting regimens (and the associated gods) that people selected from a large choice of fasting days. It then draws on narrative material to tease out how and why people adopted such regimens and to discuss debates and polemics about them. Finally, it shows that periodic fasting continued to be popular during the twentieth century, exhibiting more continuities than current studies of modern changes in the discourses about vegetarianism would suggest.","[('Vincent Goossaert', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6733577996492386}, {""discipline"": ""0603 世界史"", ""score"": 0.6520769000053406}, {""discipline"": ""0905 畜牧学"", ""score"": 0.5176339129606883}, {""discipline"": ""1005 中医学"", ""score"": 0.5173817733923594}, {""discipline"": ""0101 哲学"", ""score"": 0.5163947314023972}]"
10.24112/ijccpm.191942,INTERNATIONAL JOURNAL OF CHINESE & COMPARATIVE PHILOSOPHY OF MEDICINE,0712 History of Science and Technology; 0602 History of China,On the Moral Status of Embryos: Perspective of Confucian Ethics,"LANGUAGE NOTE | Document text in Chinese; abstract also in English.&#x0D; For 40 years, international rules have limited human embryo research to the first 14 days of embryonic development. On May 26, 2021, in its latest guidelines for stem cell research and its medical applications, the International Society for Stem Cell Research eased the 14-day restriction. This raises myriad ethical issues. At their core is the debate over the moral status of embryos, which exposes ethical conflicts between cultural perspectives. This article discusses the moral status of embryos and argues from the perspective of Confucian ethics that the 14-day limit should not be waived at the present moment.","[('Xiuqin SHEN', ''), ('Feng PAN', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6531956791877747}, {""discipline"": ""0712 科学技术史"", ""score"": 0.6463759362697601}, {""discipline"": ""1005 中医学"", ""score"": 0.5222715884447098}, {""discipline"": ""1004 公共卫生与预防医学"", ""score"": 0.521587351957957}, {""discipline"": ""0101 哲学"", ""score"": 0.5212877273559571}]"
10.1353/sys.2023.a917264,JOURNAL OF SONG-YUAN STUDIES,0603 World History; 0602 History of China; 0303 Sociology,Networks and Fame: Literary Social Circles from the Late Song to the Early Yuan,"Abstract: This article argues that the late Southern Song was a time of emerging cross-regional “social circles” based on literary interactions. To explicate non-official literati’s vigorous activities and connections outside of local society, the study adopts the concept of “social circle” developed by Charles Kadushin in his study of social networks. After the Mongol conquest, southern literati maintained cross-regional connections that bridged bureaucratic elite and local societies. Participating in literary “social circles” provided literati with new possibilities for achieving fame, exchanging information, making associations, and adapting to political and institutional changes.","[('Yuan-Heng Mao', '')]",[],"[{""discipline"": ""0303 社会学"", ""score"": 0.6243850529193878}, {""discipline"": ""0602 中国史"", ""score"": 0.610798305273056}, {""discipline"": ""0603 世界史"", ""score"": 0.6066877047220866}, {""discipline"": ""0501 中国语言文学"", ""score"": 0.5250405023495357}, {""discipline"": ""0503 新闻传播学"", ""score"": 0.5239413311084111}]"
10.1353/late.2024.a948075,LATE IMPERIAL CHINA,0603 World History; 0602 History of China,"Negotiation and Innovation: Artillery Technology, Ethnicity, and Formation of the Hanjun","Abstract: This article retraces the formation of the Hanjun Eight Banners – one of the three ethnic branches of the Qing Eight Banners system. Unlike most studies on the Eight Banners, which look from an imperial perspective, this study shifts the focus from the Manchu ruling house to the Han subjects, who were mostly bondservants in pre-conquest Qing times. Despite their servitude, these Han subjects, fully aware of the Qing’s need for the artillery knowledge they possessed, actively negotiated with the Qing court for socio-political privileges. This decade-long negotiation, centered around artillery technology, eventually led to the creation of the Hanjun Eight Banners. The negotiation approach highlights the historical agency of the subjugated ethnic group and demonstrates the extent and the limits of state power in devising its ethnic policies. It challenges the conventional notion that the Qing tactfully exploited ethnic differences to rule its vast and diverse subjects. It also demonstrates that the Qing’s flexibility in negotiating and compromising with different ethnic groups was key to its rapid rise in the seventeenth century.","[('Yan Hon Michael Chung', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6676390091578166}, {""discipline"": ""0603 世界史"", ""score"": 0.65015895764033}, {""discipline"": ""1407 区域国别学"", ""score"": 0.5188534865776697}, {""discipline"": ""0601 考古学"", ""score"": 0.5175987710555394}, {""discipline"": ""1102 战略学"", ""score"": 0.5097710400819778}]"
10.1353/tcc.2024.a925423,TWENTIETH-CENTURY CHINA,0603 World History; 0602 History of China,"Made for Hong Kong: Transborder Staffing, Flexible Strategizing, and the Making of Communist Propaganda Outlets in Hong Kong (1945-1956)","Abstract: This article examines the processes through which the Chinese Communist Party (CCP) developed its propaganda outlets in Hong Kong during the mid-twentieth century. I argue that the CCP’s operations in 1940s Hong Kong laid the foundation for its propaganda machinery in the 1950s through transborder staffing and a repertoire of flexible strategies. During the 1940s, the party trained a group of propagandists who were well acquainted with Hong Kong and frequently crossed the Hong Kong–Guangdong border to preserve the party’s power base. These propagandists developed a series of strategies, including infiltration, camouflage, and diversification. In the 1950s, the party employed these seasoned operatives in Hong Kong and Guangdong to coordinate propaganda campaigns and utilized the preestablished strategies to navigate the new Cold War geopolitics. This study also highlights the Guangdong–Hong Kong nexus, the CCP’s flexibility, and the continuities surrounding the foundation of the People’s Republic of China.","[('Mian Chen', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6512189775705338}, {""discipline"": ""0603 世界史"", ""score"": 0.6463454961776733}, {""discipline"": ""1407 区域国别学"", ""score"": 0.505129290620486}, {""discipline"": ""0307 中共党史党建学"", ""score"": 0.5045888255039851}, {""discipline"": ""0302 政治学"", ""score"": 0.503559911251068}]"
10.1353/sys.2023.a917261,JOURNAL OF SONG-YUAN STUDIES,0603 World History; 0602 History of China; 0303 Sociology,"Governance, Lawlessness and Ethnic Difference in Coastal China During the Early Yuan: The Case of Zhu Qing and Zhang Xuan","Abstract: Zhu Qing and Zhang Xuan were pirates and smugglers who, through service to the Mongols in their conquest of the Southern Song, rose to become leading regional officials under Khubilai Khan, possessors of a large territory in the Yangzi Delta that was under their exclusive control, and owners of fleets of ships that dominated the transportation of grain by sea from the lower Yangzi to Dadu (Beijing). Their story sheds light on the great array of maritime activities under Khubilai and his willingness to tolerate a high level of corruption and misgovernment in the process.","[('John Chaffee', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.5894182145595551}, {""discipline"": ""0603 世界史"", ""score"": 0.5762124935785929}, {""discipline"": ""0303 社会学"", ""score"": 0.568948358297348}, {""discipline"": ""0601 考古学"", ""score"": 0.495035707950592}, {""discipline"": ""0302 政治学"", ""score"": 0.48507142265637715}]"
10.1353/late.2024.a930393,LATE IMPERIAL CHINA,0603 World History; 0602 History of China,Fighting to Keep the Land Wild: Huifang and Vernacular Forestry in Nineteenth-Century Manchuria,"Abstract: This article examines the ""association houses"" (huifang) that emerged in the late nineteenth century as a major political force in the mountainous area of southern Manchuria and the Russian Far East. Using Chinese, Russian, English and Japanese primary sources, this article examines the formation of the Tanghe huifang, a prominent huifang in the Mt. Changbai area, and its tumultuous relations with the Qing state from 1880 1910. The central argument of the article is that the huifang was an autonomous polity a mini-state of sorts organized by hunter-gatherers (primarily Han Chinese migrants from Shandong), and based on the utilization of forest resources such as deer antlers, medicinal herbs, gold, and most importantly, ginseng plantations. The huifang protected the community from the threat of bandits, taxed the forest industries, regulated trade, and protected the forest resources from destruction, if only on a limited scale. Initially unofficially managed by the Jilin military authority, the huifang collided with the Qing state in the 1880s 1890s and finally revolted against the state in 1897 when the state opened the mountain forests for agrarian development—known as the ""Opening the wasteland"" (fanghuang) policy. Unable to subdue the resistance, the Qing state decided to incorporate the mountain polity into its political domain, accommodating the huifang as the government's police force and its leaders as the police heads in 1908. This article qualifies the current scholarship that examines the politics of the Chinese borderland primarily through the lens of the national and international politics—a lens that focuses on the top-down process of central state power and state-initiated agricultural and industrial development that took place in the context of growing imperialist expansion into the Qing frontier. Instead, this article highlights an alternative pattern of politics and economic transformation articulated from the bottom up, a pattern predicated on the decentralized utilization of the forest resources in Manchuria's mountains.","[('Kwangmin Kim', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.65110642015934}, {""discipline"": ""0603 世界史"", ""score"": 0.640093998114268}, {""discipline"": ""1203 农林经济管理"", ""score"": 0.5091081609328588}, {""discipline"": ""0910 水土保持与荒漠化防治学"", ""score"": 0.5060526738564173}, {""discipline"": ""0601 考古学"", ""score"": 0.5057187428077061}]"
10.1353/tcc.2024.a925424,TWENTIETH-CENTURY CHINA,0603 World History; 0602 History of China,"Family First: The Work Replacement System and Livelihood Politics in Urban China, 1962-1980","Abstract: In the 1960s, a child of a worker in urban China could gain employment in the parent’s work unit upon the latter’s retirement, death, or withdrawal for medical reasons. Known as dingti , this work replacement policy allowed urban families to negotiate and secure their children’s livelihood with the help of the grassroots bureaucracy. When millions of disenchanted sent-down youths returned from rural areas to the cities, especially after 1978, the government was compelled to revive the work replacement system to accommodate the influx. After the government suspended review of the class background and political performance of candidates, the system became a confirmation ritual of the “hereditary rights” of urban workers. Drawing on factory archives and oral history interviews, this article demonstrates that the family-centered politics of livelihood among urban families and the grassroots bureaucracy continued from Mao’s China to the years of the post-Mao transition.","[('Yanjie Huang', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.645452465613683}, {""discipline"": ""0603 世界史"", ""score"": 0.6424496750036875}, {""discipline"": ""0833 城乡规划学"", ""score"": 0.5228976478179295}, {""discipline"": ""1203 农林经济管理"", ""score"": 0.5171906838814417}, {""discipline"": ""1106 军队政治工作学"", ""score"": 0.5119277268648148}]"
10.1353/tcc.2024.a917210,TWENTIETH-CENTURY CHINA,0603 World History; 0602 History of China,"FROM ""PUPPETS"" TO ""PEOPLE'S LIBERATORS"": THE MANCHUKUO MILITARY AND ITS PARTICIPATION IN THE CHINESE CIVIL WAR, 1945-1948","Abstract: The Manchukuo military, the collaborationist armed forces of the Japanese client state, was formally disbanded with the Soviet invasion of Manchuria in August 1945. The looming Chinese Civil War, however, provided the former collaborators with a second chance to end up on a winning side and avoid the often dire fate awaiting other former collaborators with the Axis powers. This article examines the collapse of the Manchukuo military and its aftermath, the maneuverings of the Guomindang and the Chinese Communist Party to win the support of Manchukuo units, the experience of former Manchukuo troops in the Chinese Civil War, their impact on the war, and the ways in which many of them created postwar narratives of redemption through service to the people's cause.","[('Deng Yannan', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6405822654565175}, {""discipline"": ""0603 世界史"", ""score"": 0.6295970777670543}, {""discipline"": ""1107 军事后勤学"", ""score"": 0.5015367418527603}, {""discipline"": ""1105 军队指挥学"", ""score"": 0.4970723529656728}, {""discipline"": ""1106 军队政治工作学"", ""score"": 0.4938387781381607}]"
10.1353/tcc.2024.a938048,TWENTIETH-CENTURY CHINA,0603 World History; 0602 History of China,Care of the Self or Pursuit of a Better World? The Transformation of Vegetarianism in Yiguandao Discourses from the Late Qing Period to the Global COVID-19 Pandemic,"Abstract: This article traces the evolution of vegetarianism among practitioners of the Chinese-Taiwanese religious movement Yiguandao (Way of Pervading Unity) from the late nineteenth century until the contemporary global COVID-19 pandemic. Even though abstention from meat and related food products is not a requirement for membership, devoted Yiguandao practitioners nevertheless value it as a hallmark of religious commitment and dedication. I argue that we can observe a clear shift in discourses on vegetarianism that is intimately related to the evolution of Yiguandao from a local religious group at the beginning of the twentieth century to a globalized movement in the early twenty-first century. Although throughout most of the twentieth century Yiguandao's discourses on vegetarianism favored a self-centered approach aimed at the physical and religious well-being of the individual, in recent decades they have been infused with scientific concepts and have become increasingly linked to social and environmental concerns on a global basis.","[('Nikolas Broy', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6502946158250174}, {""discipline"": ""0603 世界史"", ""score"": 0.6478314022223155}, {""discipline"": ""1004 公共卫生与预防医学"", ""score"": 0.5261558055877685}, {""discipline"": ""1002 临床医学"", ""score"": 0.5215116659800211}, {""discipline"": ""0906 兽医学"", ""score"": 0.5148259351650873}]"
10.1353/late.2024.a948072,LATE IMPERIAL CHINA,0603 World History; 0602 History of China,Bypassing the Bureaucracy: Qing Rulership and the First Papal Legation to China,"Abstract: The Qing inherited the Ming dynasty’s bureaucratic court system. Though recent studies show that the Qing used other ruling traditions and methods in governing frontier and non-Chinese areas, negotiations and deliberations between inner and outer courts are still the classic model for understanding Qing emperors’ practices of power in Beijing. Upon analysis of Qing’s receptions of the papal legations, this article reveals that Qing emperors intentionally bypassed the bureaucratic system by using a private power network to practice their power in traditional Chinese areas. Qing rulers’ practices of private power have long been neglected because of the lack of official Qing chronicles and histories covering this part of Qing rulership. Benefited from Jesuits’ records, this article reconstructs the basic operation mechanism of Qing rulers’ private networks, and argues that their private networks were not an add-on or attachment but a structure parallel to the bureaucratic system. This parallel power structure utilized but not well documented in official Qing writings, is in fact an important character of Qing rulership differentiating the Qing from the Ming.","[('Litian Swen', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6577621132135392}, {""discipline"": ""0603 世界史"", ""score"": 0.643910280863444}, {""discipline"": ""0301 法学"", ""score"": 0.5013813704252243}, {""discipline"": ""1105 军队指挥学"", ""score"": 0.5013238469759623}, {""discipline"": ""0601 考古学"", ""score"": 0.5008437742789587}]"
10.24112/ijccpm.212656,INTERNATIONAL JOURNAL OF CHINESE & COMPARATIVE PHILOSOPHY OF MEDICINE,0712 History of Science and Technology; 0602 History of China,A Confucian Reflection on New Approaches to the Prevention and Control of COVID-19 in Mainland China,"LANGUAGE NOTE | Document text in Chinese; abstract also in English.&#x0D; 2022年底，中國內地政府發佈了一系列政策，完成了新冠疫情防控從以＂政府”為主體的舊做法，到充分發揮＂家庭＋個人”主體作用的新做法的轉變。本文基於“仁愛”、＂公義”、＂誠信”及“和諧”等儒家生命倫理的四項基本原則，立足於防疫做法轉變過程中的行為主體，探討了防疫主體變化背景下的民派生活和健康保障問題、資源與財富分配公正問題、真實可靠資訊獲取問題、費用共擔與資源共用問題。本文認為，＂家庭＋個人＋政府”多主體協作防疫的實現是必然的；相較於防疫舊做法，新的防疫做法更加可持續。當下中國內地亟需加快恢復正常生產生活，緩解防疫主體變化對全社會帶來的＂陣痛”，與此同時總結經驗，為之後可能出現的疫情反復進行提前準備。&#x0D; In late 2022, the central government of China introduced a series of policies for the mainland as part of a comprehensive transformation of COVID-19 Pandemic Prevention and Control (PPC) from the traditional, government-centered approach to a novel approach that prioritizes individuals and families. Drawing upon the four fundamental principles of Confucian bioethics, namely “benevolence,” “justice,” “integrity,” and “harmony,” this paper examines the ethical challenges of safeguarding lives and health, ensuring a fair distribution of resources and wealth, obtaining accurate and reliable information, and openly sharing the costs and resources throughout this transformation in the PPC approach. By focusing on the key actors involved in the process, we propose that the shift from a government-centric to a collaborative “family + individual + government” approach is both necessary and sustainable. Accordingly, we advocate for accelerating the return to normal production and daily life to mitigate the societal “pain” associated with the transformation. Additionally, we urge the government to reflect on its previous experience and prepare for a possible pandemic recurrence.","[('丹蕾 陳', ''), ('靜嫻 吳', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6493124941984812}, {""discipline"": ""0712 科学技术史"", ""score"": 0.6427734911441803}, {""discipline"": ""1004 公共卫生与预防医学"", ""score"": 0.5288708726565043}, {""discipline"": ""1002 临床医学"", ""score"": 0.5274911294380824}, {""discipline"": ""1006 中西医结合"", ""score"": 0.5222787360350291}]"
10.1353/late.2024.a930394,LATE IMPERIAL CHINA,0603 World History; 0602 History of China,"""Taking Life Too Lightly"" or ""Martyred for Righteousness""? Officials' Suicides in the High Qing","Abstract: This article is a preliminary examination of officials' suicides in the high Qing. While existing research has amply described specific aspects of suicide in the Qing law, especially among women commemorated in the ""chastity cult,"" this piece presents a more systematic view of suicide's legal definitions and common tropes in suicide cases. It also considers how the economic and cultural backdrop of the high Qing shaped elite men's suicides. How did officials' lives lead them to seek death by their own hands, how did their circumstances contrast to the suicidality of non-elite men and women, and how did their bureaucratic peers, superiors, and sovereigns regard their deaths?","[('Y. Yvon Wang', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6490162442127864}, {""discipline"": ""0603 世界史"", ""score"": 0.6379966894785563}, {""discipline"": ""0308 纪检监察学"", ""score"": 0.5047956128915151}, {""discipline"": ""0306 公安学"", ""score"": 0.5040883163611094}, {""discipline"": ""1109 军事管理学"", ""score"": 0.5032925089200337}]"
10.1353/late.2024.a930392,LATE IMPERIAL CHINA,0603 World History; 0602 History of China,"""Mountains as the Lifeline"": Shifting Agricultural Policies in Upland Southeast China, Sixteenth-Nineteenth Centuries","Abstract: From the mid-Ming to the early Qing, cash crops that were widespread in upland Southeast China, including indigo, ramie (a fiber plant), and tobacco, were often associated by the state with shack people and social unrest, and treated as a threat to food supply. Meanwhile, however, many local officials held different views. Not only were these crops a target for taxation in many places, but they were, after the early Qing, also seen as with great economic potential in cultivating the uplands, where limited water and fertile land made it difficult to grow wet rice widely. In addition, in the late eighteenth and early nineteenth centuries when maize cultivation made an allegedly destructive impact on the soil, officials ordered and made efforts to replace maize with these crops which were seen as causing less damage. Finally, towards the end of the Qing, local officials worked to provide financial and technological support for local residents to cultivate the upland area. In all, the shifting agricultural policies concerning cash crops in Southeast China refresh our understanding of agricultural and economic policy in late imperial China in general, which has been understood as focusing more on lowland production of rice, silk, and cotton.","[('Yiyun Peng', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.6581981132427852}, {""discipline"": ""0603 世界史"", ""score"": 0.6420417229334513}, {""discipline"": ""1203 农林经济管理"", ""score"": 0.5275176872809728}, {""discipline"": ""0903 农业资源与环境"", ""score"": 0.5228470643361409}, {""discipline"": ""0902 园艺学"", ""score"": 0.5144258081912995}]"
10.1353/tcc.2023.a905568,TWENTIETH-CENTURY CHINA,0603 World History; 0602 History of China,"""How I Am Brought into the Light"": Representations of Childhood by Missionary Schoolgirls in East China, 1917-1930","Abstract: This article explores how missionary-educated Chinese schoolgirls applied childhood pedagogy that they learned at school to what they perceived to be the pressing demands of Chinese nationalism in the early twentieth century. Although there have been many studies of Christian schools in China from the missionary perspective, we know much less about how Chinese women themselves made sense of the education they received at missionary schools. Based on a study of two elite mission schools for girls in Republican-era East China, this article explores how girls applied child-rearing practices, hygiene, and domestic education to the children whom they taught in the vicinities of their schools. Like their missionary educators before them, they carved out new roles for themselves by claiming authority to speak for a downtrodden ""other"": Chinese children. In doing so, missionary schoolgirls created new knowledge about Chinese childhood in the early twentieth century.","[('Jennifer Bond', '')]",[],"[{""discipline"": ""0603 世界史"", ""score"": 0.6653619289398194}, {""discipline"": ""0602 中国史"", ""score"": 0.6640376140673956}, {""discipline"": ""0401 教育学"", ""score"": 0.5234994679689406}, {""discipline"": ""0502 外国语言文学"", ""score"": 0.516502300898234}, {""discipline"": ""0303 社会学"", ""score"": 0.5151173243920009}]"
10.1353/sys.2024.a946873,JOURNAL OF SONG-YUAN STUDIES,0603 World History; 0602 History of China; 0303 Sociology,"""An Account of Burned Pepper: Yao Shilin and the Forging of Liao Dynasty History""","Article Abstract: Fen jiaolu 焚椒錄 ( An Account of Burned Pepper ) purports to be an eyewitness biographical account of the life and tragic death of the Liao dynasty empress Xiao Guanyin 蕭觀音 (1040–1075). It is explicitly attributed to the authorship of Wang Ding 王鼎 (d. 1106), a senior government official, and dated to the year 1089. Many scholars have used this text as an authoritative source for understanding Liao history, and the poems which it contains, attributed to the empress, have appeared frequently in anthologies and studies of women's writings. However, this text is a late Ming dynasty forgery, produced in around 1600. This article provides a detailed examination of the manifold anachronisms in the Fenjiao lu , its close relationship with the Liao shi 遼史 ( History of the Liao Dynasty ) which was only completed in 1343, and its connections with other works of Ming dynasty fiction.","[('Olivia Milburn', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.5967729409535726}, {""discipline"": ""0603 世界史"", ""score"": 0.5716891209284465}, {""discipline"": ""0303 社会学"", ""score"": 0.5586965272823969}, {""discipline"": ""0902 园艺学"", ""score"": 0.4812027831872304}, {""discipline"": ""1008 中药学"", ""score"": 0.48068957328796386}]"
10.1353/sys.2024.a946875,JOURNAL OF SONG-YUAN STUDIES,0603 World History; 0602 History of China; 0303 Sociology,"""A Lyrical Cookbook: Gastropoetics in Pure Offerings in the Mountains""","Article Abstract: This article offers a holistic study of a lyrical cookbook named Pure Offerings in the Mountains ( Shanjia qinggong 山家清供) from the Southern Song period, authored by Lin Hong 林洪 (fl. 1224–1263), a Rivers and Lakes poet ( jianghu shiren 江湖詩人). It cuts across the disciplines of literary history, aesthetics, and material culture to provide a unique perspective on gastronomy in literature. Adopting the concept of ""gastropoetics,"" the article contextualizes Pure Offerings and Lin Hong's approach to writing about food. It not only explores the aesthetics and poetics in gastronomic writings but also examines its autobiographical nature and the lyrical expressions used therein. This in-depth analysis of both gastropoetics and the lyricism found in Pure Offerings reveals how Lin employed distinctive combinations of recipes and poetry to express his views on politics, society, ethics, and literature.","[('Wandi Wang', '')]",[],"[{""discipline"": ""0602 中国史"", ""score"": 0.5852330138285955}, {""discipline"": ""0303 社会学"", ""score"": 0.5789104640483855}, {""discipline"": ""0603 世界史"", ""score"": 0.5682245055834452}, {""discipline"": ""1008 中药学"", ""score"": 0.4981755246718724}, {""discipline"": ""1005 中医学"", ""score"": 0.49802810847759243}]"
